pas_id	chrom	start	end	strand	assigned_gene_id	context	n_samestrand_gene_bodies	utr3_gene_ids	in_own_gene_body	exonic_any_gene	panel	gtf
142728	14	73884197	73884639	+	ENSG00000140043	own-gene 3' UTR	2	ENSG00000140043	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
201365	17	63701364	63701997	+	ENSG00000198909	exonic, not 3' UTR	1		False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
499841	X	109641329	109641449	-	ENSG00000068366	own-gene 3' UTR	1	ENSG00000068366	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
367010	5	55256244	55256515	-	ENSG00000067248	own-gene 3' UTR	1	ENSG00000067248	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
474518	9	68299954	68300012	+	ENSG00000196873	own-gene 3' UTR	1	ENSG00000196873	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
427420	7	56080664	56080670	+	ENSG00000129103	own-gene 3' UTR	1	ENSG00000129103	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
326516	3	141923831	141925327	+	ENSG00000069849	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
30149	1	154944079	154944080	-	ENSG00000163346	own-gene 3' UTR	1	ENSG00000163346	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
397950	6	37012053	37012746	+	ENSG00000146192	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
195154	17	42522251	42522582	+	ENSG00000033627	own-gene 3' UTR	1	ENSG00000033627	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
497253	X	77506407	77507503	-	ENSG00000085224	own-gene 3' UTR	1	ENSG00000085224	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
74105	11	9749600	9750505	+	ENSG00000133789	own-gene 3' UTR	1	ENSG00000133789	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
427402	7	56063185	56063579	+	ENSG00000146731	own-gene 3' UTR	1	ENSG00000146731	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
311759	3	48746578	48746637	-	ENSG00000114302	own-gene 3' UTR	1	ENSG00000114302	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
9628	1	35183599	35183756	-	ENSG00000116560	own-gene 3' UTR	1	ENSG00000116560	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
379672	5	131641713	131642386	-	ENSG00000273217	other-gene 3' UTR	2	ENSG00000217128	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
191786	17	31317922	31318107	-	ENSG00000265118	other-gene 3' UTR	2	ENSG00000126860	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
361634	5	5489847	5490220	+	ENSG00000164151	own-gene 3' UTR	1	ENSG00000164151	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
328093	3	150630432	150630447	+	ENSG00000198843	own-gene 3' UTR	1	ENSG00000198843	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
80833	11	63546243	63546261	+	ENSG00000133321	own-gene 3' UTR	1	ENSG00000133321	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
340381	4	25747422	25747854	-	ENSG00000091490	own-gene 3' UTR	1	ENSG00000091490	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
166271	16	1349436	1349439	+	ENSG00000007516	own-gene 3' UTR	1	ENSG00000007516	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
484696	9	128361213	128361223	+	ENSG00000167114	own-gene 3' UTR	1	ENSG00000167114	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
73968	11	9447035	9447113	+	ENSG00000205339	own-gene 3' UTR	1	ENSG00000205339	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
209343	18	9134334	9134341	+	ENSG00000178127	own-gene 3' UTR	2	ENSG00000178127	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
178679	16	68284849	68285342	-	ENSG00000103061	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
195068	17	42358817	42359433	-	ENSG00000168610	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
309040	3	36987863	36988286	-	ENSG00000178567	own-gene 3' UTR	1	ENSG00000178567	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
36408	1	181034075	181035291	+	ENSG00000153029	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
386444	5	171861462	171862103	-	ENSG00000072803	own-gene 3' UTR	1	ENSG00000072803	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
137623	14	54482891	54483587	-	ENSG00000197045	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
183832	16	89911378	89911382	+	ENSG00000141002	own-gene 3' UTR	2	ENSG00000141002	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
93288	11	130276530	130277565	-	ENSG00000196323	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
208183	18	2734316	2738116	+	ENSG00000101596	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
381304	5	138506094	138506095	-	ENSG00000120705	own-gene 3' UTR	1	ENSG00000120705	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
134388	14	34515937	34516107	-	ENSG00000129518	own-gene 3' UTR	1	ENSG00000129518	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
355882	4	145174113	145174688	-	ENSG00000164164	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
290993	21	33450596	33450701	-	ENSG00000142188	own-gene 3' UTR	1	ENSG00000142188	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
398345	6	38154151	38154624	+	ENSG00000156639	own-gene 3' UTR	1	ENSG00000156639	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
175521	16	47155556	47155646	-	ENSG00000129636	own-gene 3' UTR	1	ENSG00000129636	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
394027	6	26138951	26138963	+	ENSG00000180573	own-gene 3' UTR	1	ENSG00000180573	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
328361	3	152303476	152303629	+	ENSG00000152601	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
312087	3	49277535	49278363	-	ENSG00000114316	own-gene 3' UTR	1	ENSG00000114316	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
471417	9	35056877	35056954	-	ENSG00000165280	own-gene 3' UTR	1	ENSG00000165280	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
475324	9	72350920	72352002	-	ENSG00000107372	own-gene 3' UTR	1	ENSG00000107372	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
495785	X	65741930	65741931	+	ENSG00000147065	own-gene 3' UTR	1	ENSG00000147065	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
87908	11	96290934	96291964	-	ENSG00000184384	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
170609	16	18417324	18417330	-	ENSG00000185164	own-gene 3' UTR	1	ENSG00000185164	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
170635	16	18499923	18499929	-	ENSG00000185164	own-gene 3' UTR	1	ENSG00000185164	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
331350	3	172186910	172187311	+	ENSG00000075420	own-gene 3' UTR	1	ENSG00000075420	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
158930	15	66491531	66491544	+	ENSG00000169032	own-gene 3' UTR	1	ENSG00000169032	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
28013	1	149556226	149556256	+	ENSG00000286185	own-gene 3' UTR	2	ENSG00000271383,ENSG00000286185	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
105233	12	53293366	53293638	+	ENSG00000135476	own-gene 3' UTR	1	ENSG00000135476	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
436658	7	105029321	105031235	+	ENSG00000005483	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
318721	3	105413470	105414679	+	ENSG00000170017	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
31050	1	156335022	156335592	-	ENSG00000163468	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
122265	13	27623448	27623449	+	ENSG00000186184	own-gene 3' UTR	1	ENSG00000186184	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
156918	15	59638858	59639041	-	ENSG00000140307	own-gene 3' UTR	1	ENSG00000140307	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
329659	3	160500159	160500582	-	ENSG00000186432	own-gene 3' UTR	1	ENSG00000186432	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
384525	5	154040711	154041254	+	ENSG00000037749	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
14518	1	53051536	53051693	+	ENSG00000116171	own-gene 3' UTR	1	ENSG00000116171	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
147016	14	100278452	100278589	+	ENSG00000100811	own-gene 3' UTR	1	ENSG00000100811	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
47535	1	244841688	244846300	-	ENSG00000153187	own-gene 3' UTR	1	ENSG00000153187	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
173671	16	28976716	28977347	+	ENSG00000169682	intronic (same-strand gene body)	2		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
111001	12	89519411	89519874	-	ENSG00000139323	other-gene 3' UTR	3	ENSG00000257594,ENSG00000259075	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
115675	12	111452398	111452430	-	ENSG00000204842	own-gene 3' UTR	1	ENSG00000204842	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
75467	11	16755773	16755892	+	ENSG00000110696	own-gene 3' UTR	1	ENSG00000110696	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
40709	1	206734246	206734281	+	ENSG00000162889	own-gene 3' UTR	1	ENSG00000162889	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
6939	1	26470935	26471324	+	ENSG00000117682	own-gene 3' UTR	1	ENSG00000117682	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
332639	3	182921237	182921654	+	ENSG00000058063	own-gene 3' UTR	1	ENSG00000058063	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
173979	16	29458218	29458219	+	ENSG00000181625	own-gene 3' UTR	2	ENSG00000181625	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
359079	4	169610114	169610850	-	ENSG00000137601	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
76589	11	27494417	27495237	-	ENSG00000148943	own-gene 3' UTR	1	ENSG00000148943	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
143790	14	77505897	77506509	-	ENSG00000100596	own-gene 3' UTR	1	ENSG00000100596	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
41479	1	211571562	211571952	-	ENSG00000170385	own-gene 3' UTR	1	ENSG00000170385	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
460230	8	100267539	100268572	-	ENSG00000034677	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
43801	1	226065638	226066296	+	ENSG00000163041	own-gene 3' UTR	1	ENSG00000163041	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
435961	7	102531128	102532162	-	ENSG00000168255	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
430867	7	75533231	75533757	-	ENSG00000127946	own-gene 3' UTR	1	ENSG00000127946	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
141503	14	69771667	69772005	+	ENSG00000100650	own-gene 3' UTR	1	ENSG00000100650	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
51253	10	13630682	13630922	+	ENSG00000165630	own-gene 3' UTR	2	ENSG00000165630	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
121947	13	25341860	25342457	+	ENSG00000139496	own-gene 3' UTR	1	ENSG00000139496	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
483529	9	124353464	124353477	-	ENSG00000136930	own-gene 3' UTR	1	ENSG00000136930	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
145078	14	90404778	90404847	+	ENSG00000198668	own-gene 3' UTR	1	ENSG00000198668	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
106122	12	56284995	56286046	-	ENSG00000062485	own-gene 3' UTR	2	ENSG00000062485	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
217742	19	1065365	1065572	+	ENSG00000064687	own-gene 3' UTR	1	ENSG00000064687	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
575	1	1702729	1702730	-	ENSG00000008128	own-gene 3' UTR	1	ENSG00000008128	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
225999	19	29207265	29207422	-	ENSG00000169021	own-gene 3' UTR	1	ENSG00000169021	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
484880	9	128729785	128730240	-	ENSG00000160445	own-gene 3' UTR	1	ENSG00000160445	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
77262	11	33740892	33741353	-	ENSG00000110429	own-gene 3' UTR	1	ENSG00000110429	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
142833	14	74086150	74087441	+	ENSG00000119636	intronic (same-strand gene body)	1		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
367238	5	55936645	55936706	-	ENSG00000134352	own-gene 3' UTR	1	ENSG00000134352	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
367798	5	59124966	59125457	-	ENSG00000113448	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
104939	12	52054068	52055938	+	ENSG00000123358	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
391865	6	15520622	15522057	+	ENSG00000008083	own-gene 3' UTR	1	ENSG00000008083	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
417870	7	874581	874902	+	ENSG00000164828	own-gene 3' UTR	1	ENSG00000164828	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
21492	1	100981369	100981757	+	ENSG00000162695	own-gene 3' UTR	1	ENSG00000162695	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
193733	17	38733553	38733692	+	ENSG00000275023	other-gene 3' UTR	1	ENSG00000277972	False	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
27394	1	148589784	148590913	-	ENSG00000270629	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
309647	3	39412390	39412542	+	ENSG00000168028	own-gene 3' UTR	1	ENSG00000168028	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
494709	X	53643350	53643739	-	ENSG00000086758	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
160140	15	72585918	72586560	+	ENSG00000166233	own-gene 3' UTR	1	ENSG00000166233	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
451117	8	29067277	29067724	-	ENSG00000197892	own-gene 3' UTR	1	ENSG00000197892	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
426702	7	47955339	47955803	-	ENSG00000136273	outside any same-strand gene	0		False	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
317991	3	99847854	99848338	-	ENSG00000168386	own-gene 3' UTR	1	ENSG00000168386	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
233413	19	53577605	53578442	+	ENSG00000130844	own-gene 3' UTR	1	ENSG00000130844	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
203202	17	67982834	67983157	+	ENSG00000171634	own-gene 3' UTR	1	ENSG00000171634	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
31079	1	156463720	156464160	-	ENSG00000116604	own-gene 3' UTR	1	ENSG00000116604	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
231904	19	49339811	49340027	+	ENSG00000104894	own-gene 3' UTR	1	ENSG00000104894	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
381686	5	139330399	139330477	+	ENSG00000280987	own-gene 3' UTR	2	ENSG00000015479,ENSG00000280987	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
269368	2	203062824	203063813	+	ENSG00000144426	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
418378	7	2728210	2728973	-	ENSG00000146535	own-gene 3' UTR	1	ENSG00000146535	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
255629	2	117832305	117832379	+	ENSG00000088205	own-gene 3' UTR	1	ENSG00000088205	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
23899	1	114717291	114717292	-	ENSG00000009307	own-gene 3' UTR	1	ENSG00000009307	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
356622	4	150264540	150265140	-	ENSG00000198589	own-gene 3' UTR	1	ENSG00000198589	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
69479	10	119035756	119036424	-	ENSG00000107581	own-gene 3' UTR	1	ENSG00000107581	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
179683	16	70246777	70247163	-	ENSG00000223496	own-gene 3' UTR	1	ENSG00000223496	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
483749	9	125149126	125149128	-	ENSG00000119414	own-gene 3' UTR	1	ENSG00000119414	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
248114	2	73958906	73958961	+	ENSG00000114956	own-gene 3' UTR	1	ENSG00000114956	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
288910	21	14520636	14521345	-	ENSG00000155307	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
399458	6	42888998	42889889	+	ENSG00000146223	own-gene 3' UTR	1	ENSG00000146223	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
74342	11	10508251	10508352	-	ENSG00000255823	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
411124	6	136258585	136258586	-	ENSG00000029363	own-gene 3' UTR	1	ENSG00000029363	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
180204	16	71847882	71849169	+	ENSG00000224470	exonic, not 3' UTR	2		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
45472	1	234606746	234606783	-	ENSG00000168264	own-gene 3' UTR	1	ENSG00000168264	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
69857	10	119828467	119829151	+	ENSG00000198825	own-gene 3' UTR	1	ENSG00000198825	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
116228	12	112408299	112409522	-	ENSG00000089009	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
44274	1	228097946	228098432	+	ENSG00000143761	own-gene 3' UTR	1	ENSG00000143761	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
195054	17	42343384	42346336	-	ENSG00000168610	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
90488	11	116843409	116843908	-	ENSG00000160584	own-gene 3' UTR	1	ENSG00000160584	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
231649	19	48873335	48874828	+	ENSG00000087074	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
267920	2	197512496	197513559	-	ENSG00000144381	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
37847	1	193069130	193070293	+	ENSG00000116747	exonic, not 3' UTR	1		True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
184853	17	2059842	2060170	-	ENSG00000070366	own-gene 3' UTR	1	ENSG00000070366	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
199849	17	59697303	59697882	-	ENSG00000141378	own-gene 3' UTR	1	ENSG00000141378	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
219538	19	5894674	5894675	-	ENSG00000267740	other-gene 3' UTR	2	ENSG00000174886	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
320438	3	114639460	114639970	-	ENSG00000181722	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
12964	1	46290590	46291963	-	ENSG00000132128	intronic (same-strand gene body)	1		True	False	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
446317	7	157268759	157269370	+	ENSG00000009335	own-gene 3' UTR	1	ENSG00000009335	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
358239	4	159359681	159360150	+	ENSG00000109756	own-gene 3' UTR	1	ENSG00000109756	True	True	d	/home/sharedFolder/humanSTARindex/Homo_sapiens.GRCh38.99.gtf
